section,series,working_set_mb,metric,value
production,repeat_1thr,,nq,2000.0
production,repeat_1thr,,k,10.0
production,repeat_1thr,,k_hat,80.0
production,repeat_1thr,,ef,80.0
production,repeat_1thr,,alpha,0.75
production,repeat_1thr,,beta,8.0
production,repeat_1thr,,cold_s,0.473175
production,repeat_1thr,,warm_s,0.224178
production,repeat_1thr,,mem_share,0.526225
production,repeat_1thr,,cold_us_per_query,236.587
production,repeat_1thr,,warm_us_per_query,112.089
production,repeat_1thr,,ndist,3997077.0
production,repeat_1thr,,cold_ns_per_dist,118.38
production,repeat_1thr,,warm_ns_per_dist,56.0856
production,repeat_1thr,,bytes_per_query_avg,389114.0
production,repeat_1thr,,bytes_per_query_max,1256340.0
production,repeat_1thr,,path_mismatches,0.0
production,batch_1thr,,search_threads,1.0
production,batch_1thr,,nq,6980.0
production,batch_1thr,,k,10.0
production,batch_1thr,,k_hat,80.0
production,batch_1thr,,ef,80.0
production,batch_1thr,,alpha,0.75
production,batch_1thr,,beta,8.0
production,batch_1thr,,search_s,1.78305
production,batch_1thr,,qps,3914.64
production,batch_1thr,,recall,93.2321
production,batch_1thr,,ndist,14056829.0
production,batch_1thr,,bytes,2755179924.0
production,batch_1thr,,ndist_per_query,2013.87
production,batch_1thr,,bytes_per_query,394725.0
production,batch_1thr,,ns_per_dist,126.846
production,batch_1thr,,achieved_GBps,1.5452
production,batch_1thr,,GBps_per_thread,1.5452
production,batch_1thr,,graph_bytes,79595676.0
production,batch_1thr,,graph_frac_of_bytes,0.0280783
production,batch_1thr,,refine_ndist,558400.0
production,batch_1thr,,refine_bytes,287437948.0
production,batch_1thr,,refine_frac_of_ndist,0.0382067
production,batch_1thr,,refine_frac_of_bytes,0.0944706
production,batch_1thr,,total_bytes,3122213548.0
production,batch_1thr,,total_GBps,1.75105
production,batch_64thr,,search_threads,64.0
production,batch_64thr,,nq,6980.0
production,batch_64thr,,k,10.0
production,batch_64thr,,k_hat,80.0
production,batch_64thr,,ef,80.0
production,batch_64thr,,alpha,0.75
production,batch_64thr,,beta,8.0
production,batch_64thr,,search_s,0.0575792
production,batch_64thr,,qps,121224.0
production,batch_64thr,,recall,93.2321
production,batch_64thr,,ndist,14056829.0
production,batch_64thr,,bytes,2755179924.0
production,batch_64thr,,ndist_per_query,2013.87
production,batch_64thr,,bytes_per_query,394725.0
production,batch_64thr,,ns_per_dist,4.09617
production,batch_64thr,,achieved_GBps,47.8502
production,batch_64thr,,GBps_per_thread,0.74766
production,batch_64thr,,graph_bytes,79595676.0
production,batch_64thr,,graph_frac_of_bytes,0.0280783
production,batch_64thr,,refine_ndist,558400.0
production,batch_64thr,,refine_bytes,287437948.0
production,batch_64thr,,refine_frac_of_ndist,0.0382067
production,batch_64thr,,refine_frac_of_bytes,0.0944706
production,batch_64thr,,total_bytes,3122213548.0
production,batch_64thr,,total_GBps,54.2247
production,batch_64thr,,M,32.0
production,batch_64thr,,efC,200.0
production,batch_64thr,,heuristic,1.0
production,batch_64thr,,build_threads,64.0
production,batch_64thr,,dim,30109.0
production,batch_64thr,,npoints,8841823.0
production,batch_64thr,,q_dense_KB,117.613
production,batch_64thr,,avg_row_bytes,507.225
production,batch_64thr,,prune_s,56.4401
production,batch_64thr,,nnz_before,1121199371.0
production,batch_64thr,,nnz_after,413200861.0
production,batch_64thr,,keep_frac,0.368535
production,batch_64thr,,avg_row_bytes_pruned,186.93
production,batch_64thr,,build_s,278.622
production,batch_1thr,,search_threads,1.0
production,batch_1thr,,nq,6980.0
production,batch_1thr,,k,10.0
production,batch_1thr,,k_hat,80.0
production,batch_1thr,,ef,80.0
production,batch_1thr,,alpha,0.75
production,batch_1thr,,beta,8.0
production,batch_1thr,,search_s,1.98174
production,batch_1thr,,qps,3522.17
production,batch_1thr,,recall,93.255
production,batch_1thr,,ndist,14049017.0
production,batch_1thr,,bytes,2752933212.0
production,batch_1thr,,ndist_per_query,2012.75
production,batch_1thr,,bytes_per_query,394403.0
production,batch_1thr,,ns_per_dist,141.059
production,batch_1thr,,achieved_GBps,1.38915
production,batch_1thr,,GBps_per_thread,1.38915
production,batch_1thr,,graph_bytes,79559332.0
production,batch_1thr,,graph_frac_of_bytes,0.0280881
production,batch_1thr,,refine_ndist,558400.0
production,batch_1thr,,refine_bytes,287359224.0
production,batch_1thr,,refine_frac_of_ndist,0.0382272
production,batch_1thr,,refine_frac_of_bytes,0.094517
production,batch_1thr,,total_bytes,3119851768.0
production,batch_1thr,,total_GBps,1.5743
production,batch_1thr,,M,32.0
production,batch_1thr,,efC,200.0
production,batch_1thr,,heuristic,1.0
production,batch_1thr,,build_threads,64.0
production,batch_1thr,,dim,30109.0
production,batch_1thr,,npoints,8841823.0
production,batch_1thr,,q_dense_KB,117.613
production,batch_1thr,,avg_row_bytes,507.225
production,batch_1thr,,prune_s,56.1717
production,batch_1thr,,nnz_before,1121199371.0
production,batch_1thr,,nnz_after,413200861.0
production,batch_1thr,,keep_frac,0.368535
production,batch_1thr,,avg_row_bytes_pruned,186.93
production,batch_1thr,,build_s,279.03
production,batch_1thr,,search_threads,1.0
production,batch_1thr,,nq,6980.0
production,batch_1thr,,k,10.0
production,batch_1thr,,k_hat,80.0
production,batch_1thr,,ef,80.0
production,batch_1thr,,alpha,0.75
production,batch_1thr,,beta,8.0
production,batch_1thr,,search_s,2.18872
production,batch_1thr,,qps,3189.08
production,batch_1thr,,recall,93.3739
production,batch_1thr,,ndist,14057611.0
production,batch_1thr,,bytes,2755043464.0
production,batch_1thr,,ndist_per_query,2013.98
production,batch_1thr,,bytes_per_query,394705.0
production,batch_1thr,,ns_per_dist,155.696
production,batch_1thr,,achieved_GBps,1.25875
production,batch_1thr,,GBps_per_thread,1.25875
production,batch_1thr,,graph_bytes,79605768.0
production,batch_1thr,,graph_frac_of_bytes,0.0280831
production,batch_1thr,,refine_ndist,558400.0
production,batch_1thr,,refine_bytes,287377740.0
production,batch_1thr,,refine_frac_of_ndist,0.0382047
production,batch_1thr,,refine_frac_of_bytes,0.0944569
production,batch_1thr,,total_bytes,3122026972.0
production,batch_1thr,,total_GBps,1.42642
production,batch_1thr,,M,32.0
production,batch_1thr,,efC,200.0
production,batch_1thr,,heuristic,1.0
production,batch_1thr,,build_threads,64.0
production,batch_1thr,,dim,30109.0
production,batch_1thr,,npoints,8841823.0
production,batch_1thr,,q_dense_KB,117.613
production,batch_1thr,,avg_row_bytes,507.225
production,batch_1thr,,prune_s,56.9696
production,batch_1thr,,nnz_before,1121199371.0
production,batch_1thr,,nnz_after,413200861.0
production,batch_1thr,,keep_frac,0.368535
production,batch_1thr,,avg_row_bytes_pruned,186.93
production,batch_1thr,,build_s,278.729
production,batch_1thr,,search_threads,1.0
production,batch_1thr,,nq,6980.0
production,batch_1thr,,k,10.0
production,batch_1thr,,k_hat,80.0
production,batch_1thr,,ef,80.0
production,batch_1thr,,alpha,0.75
production,batch_1thr,,beta,8.0
production,batch_1thr,,search_s,1.81693
production,batch_1thr,,qps,3841.64
production,batch_1thr,,recall,93.3123
production,batch_1thr,,ndist,14053413.0
production,batch_1thr,,bytes,2754391672.0
production,batch_1thr,,ndist_per_query,2013.38
production,batch_1thr,,bytes_per_query,394612.0
production,batch_1thr,,ns_per_dist,129.288
production,batch_1thr,,achieved_GBps,1.51596
production,batch_1thr,,GBps_per_thread,1.51596
production,batch_1thr,,graph_bytes,79575464.0
production,batch_1thr,,graph_frac_of_bytes,0.0280792
production,batch_1thr,,refine_ndist,558400.0
production,batch_1thr,,refine_bytes,287361704.0
production,batch_1thr,,refine_frac_of_ndist,0.0382157
production,batch_1thr,,refine_frac_of_bytes,0.0944724
production,batch_1thr,,total_bytes,3121328840.0
production,batch_1thr,,total_GBps,1.71791
production,batch_1thr,,M,32.0
production,batch_1thr,,efC,200.0
production,batch_1thr,,heuristic,1.0
production,batch_1thr,,build_threads,64.0
production,batch_1thr,,dim,30109.0
production,batch_1thr,,npoints,8841823.0
production,batch_1thr,,q_dense_KB,117.613
production,batch_1thr,,avg_row_bytes,507.225
production,batch_1thr,,prune_s,56.4276
production,batch_1thr,,nnz_before,1121199371.0
production,batch_1thr,,nnz_after,413200861.0
production,batch_1thr,,keep_frac,0.368535
production,batch_1thr,,avg_row_bytes_pruned,186.93
production,batch_1thr,,build_s,280.711
production,batch_1thr,,search_threads,1.0
production,batch_1thr,,nq,6980.0
production,batch_1thr,,k,10.0
production,batch_1thr,,k_hat,80.0
production,batch_1thr,,ef,80.0
production,batch_1thr,,alpha,0.75
production,batch_1thr,,beta,8.0
production,batch_1thr,,search_s,2.21469
production,batch_1thr,,qps,3151.68
production,batch_1thr,,recall,93.2249
production,batch_1thr,,ndist,14061966.0
production,batch_1thr,,bytes,2756160908.0
production,batch_1thr,,ndist_per_query,2014.61
production,batch_1thr,,bytes_per_query,394865.0
production,batch_1thr,,ns_per_dist,157.495
production,batch_1thr,,achieved_GBps,1.24449
production,batch_1thr,,GBps_per_thread,1.24449
production,batch_1thr,,graph_bytes,79611144.0
production,batch_1thr,,graph_frac_of_bytes,0.0280739
production,batch_1thr,,refine_ndist,558400.0
production,batch_1thr,,refine_bytes,287452676.0
production,batch_1thr,,refine_frac_of_ndist,0.0381933
production,batch_1thr,,refine_frac_of_bytes,0.0944445
production,batch_1thr,,total_bytes,3123224728.0
production,batch_1thr,,total_GBps,1.41023
counters,variant 1 (compute floor (rows in L1)),,cycles:u,163046790
counters,variant 1 (compute floor (rows in L1)),,instructions:u,441750334
counters,variant 1 (compute floor (rows in L1)),,ls_mab_alloc.loads:u,14044602
counters,variant 1 (compute floor (rows in L1)),,ls_dmnd_fills_from_sys.mem_io_local:u,476
counters,variant 1 (compute floor (rows in L1)),,ls_dmnd_fills_from_sys.lcl_l2:u,34053304
counters,variant 1 (compute floor (rows in L1)),,ls_dmnd_fills_from_sys.mem_io_remote:u,0
counters,variant 1 (compute floor (rows in L1)),,ls_dmnd_fills_from_sys.ext_cache_local:u,0
counters,variant 1 (compute floor (rows in L1)),,ls_dmnd_fills_from_sys.ext_cache_remote:u,0
counters,variant 1 (compute floor (rows in L1)),,ls_l1_d_tlb_miss.all:u,714
counters,variant 1 (compute floor (rows in L1)),,ls_l1_d_tlb_miss.tlb_reload_4k_l2_miss:u,6
counters,variant 1 (compute floor (rows in L1)),,ls_l1_d_tlb_miss.tlb_reload_2m_l2_miss:u,16
counters,variant 1 (compute floor (rows in L1)),,ex_ret_brn_misp:u,146
counters,variant 3 (production kernel (dense)),,cycles:u,1410489267
counters,variant 3 (production kernel (dense)),,instructions:u,418329790
counters,variant 3 (production kernel (dense)),,ls_mab_alloc.loads:u,15722278
counters,variant 3 (production kernel (dense)),,ls_dmnd_fills_from_sys.mem_io_local:u,6819266
counters,variant 3 (production kernel (dense)),,ls_dmnd_fills_from_sys.lcl_l2:u,40806141
counters,variant 3 (production kernel (dense)),,ls_dmnd_fills_from_sys.mem_io_remote:u,1
counters,variant 3 (production kernel (dense)),,ls_dmnd_fills_from_sys.ext_cache_local:u,0
counters,variant 3 (production kernel (dense)),,ls_dmnd_fills_from_sys.ext_cache_remote:u,0
counters,variant 3 (production kernel (dense)),,ls_l1_d_tlb_miss.all:u,3153526
counters,variant 3 (production kernel (dense)),,ls_l1_d_tlb_miss.tlb_reload_4k_l2_miss:u,7572
counters,variant 3 (production kernel (dense)),,ls_l1_d_tlb_miss.tlb_reload_2m_l2_miss:u,3024
counters,variant 3 (production kernel (dense)),,ex_ret_brn_misp:u,3713989
counters,variant 4 (+ batched prefetch),,cycles:u,773941517
counters,variant 4 (+ batched prefetch),,instructions:u,441830343
counters,variant 4 (+ batched prefetch),,ls_mab_alloc.loads:u,18799921
counters,variant 4 (+ batched prefetch),,ls_dmnd_fills_from_sys.mem_io_local:u,3342197
counters,variant 4 (+ batched prefetch),,ls_dmnd_fills_from_sys.lcl_l2:u,48623183
counters,variant 4 (+ batched prefetch),,ls_dmnd_fills_from_sys.mem_io_remote:u,0
counters,variant 4 (+ batched prefetch),,ls_dmnd_fills_from_sys.ext_cache_local:u,0
counters,variant 4 (+ batched prefetch),,ls_dmnd_fills_from_sys.ext_cache_remote:u,0
counters,variant 4 (+ batched prefetch),,ls_l1_d_tlb_miss.all:u,7764315
counters,variant 4 (+ batched prefetch),,ls_l1_d_tlb_miss.tlb_reload_4k_l2_miss:u,5132
counters,variant 4 (+ batched prefetch),,ls_l1_d_tlb_miss.tlb_reload_2m_l2_miss:u,3358
counters,variant 4 (+ batched prefetch),,ex_ret_brn_misp:u,3763622
counters,variant 6 (old merge kernel),,cycles:u,2519612043
counters,variant 6 (old merge kernel),,instructions:u,2627881478
counters,variant 6 (old merge kernel),,ls_mab_alloc.loads:u,262561
counters,variant 6 (old merge kernel),,ls_dmnd_fills_from_sys.mem_io_local:u,4030019
counters,variant 6 (old merge kernel),,ls_dmnd_fills_from_sys.lcl_l2:u,198409
counters,variant 6 (old merge kernel),,ls_dmnd_fills_from_sys.mem_io_remote:u,0
counters,variant 6 (old merge kernel),,ls_dmnd_fills_from_sys.ext_cache_local:u,0
counters,variant 6 (old merge kernel),,ls_dmnd_fills_from_sys.ext_cache_remote:u,0
counters,variant 6 (old merge kernel),,ls_l1_d_tlb_miss.all:u,2661421
counters,variant 6 (old merge kernel),,ls_l1_d_tlb_miss.tlb_reload_4k_l2_miss:u,7999
counters,variant 6 (old merge kernel),,ls_l1_d_tlb_miss.tlb_reload_2m_l2_miss:u,2904
counters,variant 6 (old merge kernel),,ex_ret_brn_misp:u,2991117
counters,E2: counters on the real search (gated),,cycles:u,40816556449
counters,E2: counters on the real search (gated),,cycles:u_per_dist,2904.387
counters,E2: counters on the real search (gated),,instructions:u,29660515310
counters,E2: counters on the real search (gated),,instructions:u_per_dist,2111.216
counters,E2: counters on the real search (gated),,ls_mab_alloc.loads:u,113405109
counters,E2: counters on the real search (gated),,ls_mab_alloc.loads:u_per_dist,8.072
counters,E2: counters on the real search (gated),,ls_dmnd_fills_from_sys.mem_io_local:u,1959703
counters,E2: counters on the real search (gated),,ls_dmnd_fills_from_sys.mem_io_local:u_per_dist,0.139
counters,E2: counters on the real search (gated),,ls_dmnd_fills_from_sys.lcl_l2:u,267111329
counters,E2: counters on the real search (gated),,ls_dmnd_fills_from_sys.lcl_l2:u_per_dist,19.013
counters,E2: counters on the real search (gated),,ls_dmnd_fills_from_sys.mem_io_remote:u,2987083
counters,E2: counters on the real search (gated),,ls_dmnd_fills_from_sys.mem_io_remote:u_per_dist,0.212
counters,E2: counters on the real search (gated),,ls_dmnd_fills_from_sys.ext_cache_local:u,17846
counters,E2: counters on the real search (gated),,ls_dmnd_fills_from_sys.ext_cache_local:u_per_dist,0.001
counters,E2: counters on the real search (gated),,ls_dmnd_fills_from_sys.ext_cache_remote:u,51337
counters,E2: counters on the real search (gated),,ls_dmnd_fills_from_sys.ext_cache_remote:u_per_dist,0.004
counters,E2: counters on the real search (gated),,ls_l1_d_tlb_miss.all:u,83373014
counters,E2: counters on the real search (gated),,ls_l1_d_tlb_miss.all:u_per_dist,5.933
counters,E2: counters on the real search (gated),,ls_l1_d_tlb_miss.tlb_reload_4k_l2_miss:u,272948
counters,E2: counters on the real search (gated),,ls_l1_d_tlb_miss.tlb_reload_4k_l2_miss:u_per_dist,0.019
counters,E2: counters on the real search (gated),,ls_l1_d_tlb_miss.tlb_reload_2m_l2_miss:u,577911
counters,E2: counters on the real search (gated),,ls_l1_d_tlb_miss.tlb_reload_2m_l2_miss:u_per_dist,0.041
counters,E2: counters on the real search (gated),,ex_ret_brn_misp:u,54176975
counters,E2: counters on the real search (gated),,ex_ret_brn_misp:u_per_dist,3.855
