nfilter,t1,t2,t3,t4,t5,label_mad
23,1.152,1.163,0.27,0.151,0.05
26,0.761,1.233,0.28,0.141,1.102
219,8.757,9.92,1.523,0.682,10.561
225,9.549,10.861,1.564,0.722,9.058
211,8.957,10.5,1.472,0.521,5.741
204,8.647,9.358,1.423,0.842,3.556
224,9.017,9.668,1.523,1.052,2.745
202,8.396,9.519,1.773,1.152,1.222
132,6.723,6.462,0.962,0.471,0.721
156,7.275,7.434,1.092,0.571,0.571
183,7.895,8.666,1.323,0.571,0.541
169,7.585,8.176,1.182,0.652,0.591
146,7.014,7.184,1.072,0.511,0.241
175,7.514,7.876,1.272,0.551,0.191
171,7.735,8.256,1.212,0.592,0.3
164,7.625,8.026,1.202,0.592,0.301
157,7.294,7.505,1.132,0.471,0.251
56,2.926,2.916,0.451,0.171,0.08
23,0.661,0.891,0.28,0.12,1.102
194,7.254,7.465,1.353,0.892,9.719
165,7.114,6.593,1.172,0.571,8.647
154,6.823,6.512,1.092,0.521,3.847
150,7.304,6.292,1.072,0.782,2.155
138,6.633,5.791,1.062,0.481,1.363
138,6.753,5.371,0.972,0.38,0.321
137,6.322,5.331,0.992,0.461,0.842
141,7.123,5.701,0.982,0.451,0.501
148,7.274,6.252,1.062,0.371,0.371
101,5.801,4.179,0.791,0.671,0.251
125,6.172,4.81,0.902,0.371,0.331
82,5.35,3.407,0.661,0.261,0.18
111,5.751,4.679,0.902,0.351,0.131
112,6.051,4.809,0.812,0.37,0.271
106,5.761,4.519,0.862,0.31,0.12
24,1.242,0.991,0.241,0.291,0.061
19,0.691,1.182,0.291,0.14,0.882
218,8.496,10.57,1.503,1.143,9.929
195,8.076,9.488,1.443,0.692,9.118
177,7.234,8.546,1.263,0.671,5.571
167,7.455,8.406,1.243,0.641,3.597
166,7.174,8.376,1.152,0.681,0.832
171,7.505,7.995,1.253,0.711,1.283
200,8.637,9.137,1.392,1.123,0.742
167,7.164,8.126,1.212,0.692,0.841
169,7.655,8.015,1.173,0.651,0.361
151,7.374,6.874,1.102,0.591,0.651
123,6.333,6.002,0.902,0.481,0.241
162,7.805,8.056,1.222,0.962,0.401
154,7.264,7.796,1.082,0.581,0.18
132,6.824,5.911,0.942,0.551,0.351
131,6.803,6.473,0.982,0.561,0.15
72,3.747,4.098,0.581,0.271,0.1
17,0.642,0.801,0.22,0.12,0.752
177,7.334,8.336,1.233,0.661,8.647
165,7.695,7.725,1.153,0.582,9.358
133,6.252,6.353,1.012,0.46,4.288
172,7.114,8.296,1.203,0.662,3.056
174,7.134,7.535,1.212,0.922,2.535
152,6.663,7.154,1.082,0.631,2.205
150,7.264,7.495,1.112,0.641,1.433
159,6.934,7.785,1.142,0.632,0.712
117,5.962,5.821,0.892,0.371,0.992
105,5.671,5.621,0.771,0.401,0.14
159,7.484,7.375,1.203,0.641,0.461
116,6.082,5.471,0.851,0.441,0.131
102,5.631,4.629,0.771,0.571,0.27
128,6.533,6.383,0.911,0.511,0.14
104,5.581,5.12,0.761,0.451,0.231
16,1.242,0.762,0.19,0.12,0.12
15,0.731,0.821,0.221,0.131,0.27
10,0.621,0.541,0.17,0.111,0.051
21,0.701,0.672,0.26,0.051,0.872
209,7.936,8.216,1.463,0.511,10.671
188,7.785,7.154,1.272,0.45,9.078
137,6.783,5.491,0.992,0.381,3.677
154,6.733,6.612,1.122,0.441,3.847
166,7.645,7.144,1.202,0.501,2.875
153,7.535,6.813,1.112,0.48,2.295
196,7.825,8.878,1.352,0.631,1.252
193,8.747,8.407,1.322,0.521,1.252
140,6.583,5.811,1.012,0.311,0.751
151,7.013,6.032,1.112,0.541,0.692
165,7.575,7.434,1.203,0.622,0.701
157,7.184,7.345,1.122,0.571,0.311
130,6.362,5.601,0.952,0.371,0.15
133,6.974,5.32,0.951,0.391,0.14
146,7.014,6.042,1.062,0.531,0.161
68,3.306,2.856,0.601,0.531,0.08
32,0.881,1.392,0.281,0.14,1.303
202,7.645,9.178,1.433,0.681,9.549
196,8.025,9.358,1.372,0.782,8.707
191,8.286,9.308,1.333,0.762,4.359
174,7.795,9.028,1.273,0.682,3.206
218,9.018,10.18,1.483,0.881,3.316
161,7.374,7.895,1.182,0.582,1.393
191,7.916,9.027,1.383,0.932,1.192
149,6.934,7.224,1.082,0.742,0.501
167,7.705,8.196,1.162,0.632,0.371
188,8.015,8.928,1.302,0.692,1.392
169,7.735,7.965,1.212,0.701,0.571
173,8.286,8.265,1.192,0.731,0.47
170,7.585,8.225,1.262,0.641,0.181
151,7.154,7.685,1.102,0.541,0.381
152,7.524,7.274,1.142,0.581,0.351
62,3.056,2.856,0.521,0.321,0.09
26,0.692,1.192,0.271,0.18,1.132
236,8.557,12.023,1.653,1.293,11.012
226,9.228,10.48,1.563,1.072,11.322
185,8.146,9.418,1.293,0.751,5.581
168,7.896,8.115,1.163,0.711,3.457
161,7.184,8.266,1.153,0.741,1.904
164,7.615,8.246,1.162,0.742,1.443
136,6.873,6.853,0.962,0.661,0.861
157,7.594,7.635,1.112,0.751,0.461
138,6.733,6.803,0.982,0.581,0.431
164,7.574,8.096,1.193,0.781,0.622
136,6.993,6.803,0.942,0.591,0.381
150,7.654,7.524,1.073,0.701,0.441
132,7.204,6.713,0.942,0.621,0.241
145,7.424,7.415,1.112,0.661,0.23
128,6.673,6.533,0.892,0.961,0.14
92,4.459,4.849,0.661,0.421,0.191
17,0.962,0.872,0.23,0.131,0.051
19,0.741,1.172,0.27,0.12,0.881
223,8.277,10.159,1.583,0.821,9.909
225,8.998,10.521,1.563,1.102,9.689
195,8.066,8.907,1.423,0.711,6.673
187,7.966,8.988,1.342,0.722,2.825
194,7.816,9.198,1.342,0.832,2.745
184,8.065,9.018,1.313,0.892,1.022
178,7.865,9.018,1.253,0.681,1.042
166,7.644,8.155,1.182,0.721,0.622
177,7.724,8.476,1.232,0.701,0.802
156,7.104,7.384,1.102,0.581,0.762
174,8.216,8.396,1.223,0.701,0.361
163,7.505,7.815,1.233,0.631,0.401
155,7.184,7.695,1.102,0.561,0.271
150,7.044,7.575,1.062,0.612,0.411
145,6.883,7.645,1.062,0.591,0.331
110,5.05,5.541,0.812,0.46,0.32
42,1.684,2.224,0.381,0.23,0.131
16,0.781,0.782,0.18,0.171,0.12
15,0.641,0.762,0.23,0.131,0.06
22,0.682,1.182,0.251,0.13,0.952
211,8.046,8.506,1.472,0.57,10.78
207,8.346,9.218,1.453,0.661,9.9
177,7.996,8.036,1.243,0.521,4.849
196,8.056,8.366,1.363,0.611,2.816
212,8.636,9.428,1.463,0.711,2.184
160,7.324,7.204,1.113,0.481,1.413
175,7.886,7.965,1.263,0.611,1.002
151,7.174,6.673,1.163,0.501,0.691
167,7.835,7.685,1.163,0.571,0.681
122,6.433,5.26,0.892,0.381,0.521
160,7.815,6.974,1.102,0.621,0.421
139,6.954,6.292,1.032,0.491,0.161
138,6.803,6.002,1.002,0.761,0.251
154,7.474,6.823,1.092,0.471,0.311
144,7.125,6.373,1.022,0.501,0.17
65,3.507,3.427,0.611,0.241,0.08
21,0.751,0.972,0.251,0.13,0.942
205,8.016,10.019,1.393,0.742,10.18
178,8.346,8.717,1.312,0.661,9.889
181,7.665,8.347,1.253,0.681,5.66
178,7.675,8.205,1.243,0.651,3.257
194,7.905,9.348,1.342,0.752,2.304
188,7.926,9.168,1.292,0.772,1.343
180,8.095,8.676,1.273,0.701,1.634
157,7.334,7.655,1.142,0.671,1.222
162,7.274,7.756,1.152,0.641,0.781
137,6.933,6.853,0.971,0.851,0.431
160,7.194,7.946,1.122,0.651,0.871
158,6.974,7.464,1.102,0.511,0.25
150,7.234,7.325,1.082,0.581,0.231
155,7.474,7.725,1.112,0.651,0.25
150,7.395,7.184,1.072,0.822,0.481
80,4.348,3.968,0.631,0.36,0.11
26,0.751,1.422,0.27,0.13,1.093
157,6.984,6.864,1.132,0.541,7.455
125,6.111,5.591,0.902,0.471,7.144
130,6.643,6.273,0.962,0.722,3.948
95,5.35,4.168,0.842,0.391,0.831
72,4.799,3.197,0.581,0.32,1.253
92,5.731,3.958,0.681,0.361,0.661
95,5.471,4.569,0.712,0.34,0.852
93,5.781,3.898,0.681,0.351,0.17
64,4.128,3.006,0.521,0.251,0.09
98,5.601,4.79,0.771,0.391,0.17
87,4.96,3.527,0.702,0.34,0.181
119,6.683,5.491,0.901,0.39,0.221
76,5.09,3.106,0.601,0.281,0.2
70,5.03,3.216,0.582,0.29,0.201
66,4.378,2.855,0.551,0.431,0.09
19,0.761,0.981,0.26,0.131,0.802
232,8.877,11.603,1.613,0.912,11.322
237,10.07,11.683,1.633,0.962,11.342
178,8.036,8.637,1.302,0.862,5.551
182,8.376,8.766,1.283,0.661,3.567
188,8.626,8.727,1.273,0.751,3.237
175,7.745,8.577,1.302,0.661,2.084
177,7.695,8.627,1.262,0.732,1.242
153,7.595,7.455,1.092,0.671,0.521
155,7.325,7.304,1.142,0.621,0.441
168,7.765,8.326,1.152,0.621,0.761
145,7.354,7.243,1.042,0.631,0.341
116,6.102,5.54,0.821,0.471,0.131
143,6.954,7.545,1.032,0.571,0.541
160,7.875,7.695,1.172,0.701,0.18
141,7.274,6.894,1.012,0.571,0.361
105,5.46,5.53,0.772,0.461,0.12
26,0.751,1.273,0.29,0.181,1.133
234,9.839,12.014,1.664,1.002,12.254
183,7.985,8.858,1.282,0.772,6.382
178,7.845,8.576,1.272,0.771,4.057
211,9.369,10.51,1.513,0.812,3.617
198,8.547,9.669,1.383,0.722,1.864
163,8.035,8.115,1.183,0.761,0.722
182,7.705,8.657,1.242,0.742,1.212
146,7.545,7.214,1.032,0.621,0.631
188,8.376,9.98,1.292,0.762,0.861
197,8.897,10.3,1.333,0.922,0.3
153,7.385,7.535,1.113,0.641,0.321
142,7.264,7.154,1.002,0.631,0.231
164,7.935,7.916,1.202,0.682,0.361
142,7.054,6.984,1.052,0.992,0.411
152,7.144,7.174,1.082,0.641,0.391
55,2.375,2.825,0.47,0.501,0.381
47,2.044,2.165,0.411,0.57,0.08
29,1.042,1.634,0.301,0.18,1.102
202,7.785,10.12,1.382,0.861,10.43
204,8.436,10.06,1.402,0.931,10.351
194,8.436,9.368,1.383,1.052,7.184
190,8.267,9.628,1.303,0.832,4.059
201,8.386,9.599,1.433,0.841,1.774
130,6.793,6.373,0.952,0.542,1.142
173,7.976,8.887,1.233,0.792,0.732
141,7.504,6.914,1.012,0.591,0.661
153,7.595,7.515,1.072,0.652,0.421
144,7.385,7.094,0.992,0.841,0.291
152,7.505,7.825,1.112,0.812,0.401
123,6.663,6.012,0.962,0.581,0.3
127,6.513,6.443,0.932,0.561,0.271
158,8.156,7.865,1.112,0.731,0.18
141,7.094,6.923,1.011,0.591,0.15
91,4.589,4.298,0.701,0.461,0.21
26,0.902,1.193,0.26,0.461,0.06
20,0.642,0.971,0.22,0.14,0.921
190,7.966,9.248,1.373,0.962,9.628
181,8.046,8.607,1.252,0.811,9.629
194,8.046,9.599,1.353,0.812,8.026
166,7.615,8.316,1.162,0.781,6.312
134,7.194,6.703,0.972,0.762,2.354
136,6.703,6.993,0.982,0.862,1.793
89,5.401,4.459,0.691,0.461,1.002
104,6.012,5.801,0.772,0.511,0.731
101,6.051,5.261,0.831,0.481,0.411
135,6.934,7.084,1.042,0.561,0.401
112,6.092,5.421,0.831,0.642,0.141
105,5.791,5.341,0.791,0.481,0.391
104,6.102,5.731,0.752,0.531,0.27
131,7.063,6.763,0.982,0.632,0.14
128,7.344,6.502,0.902,0.621,0.161
96,5.921,4.849,0.701,0.491,0.251
16,1.142,0.862,0.18,0.15,0.05
30,1.162,1.513,0.301,0.22,1.253
260,10.55,12.845,1.783,1.092,11.994
216,8.867,10.992,1.483,0.911,9.048
217,8.818,10.179,1.493,0.882,6.933
171,7.715,8.526,1.262,0.681,4.248
194,8.196,9.779,1.403,0.761,2.204
171,7.594,8.516,1.213,0.681,2.004
174,7.675,8.306,1.233,0.691,1.834
196,8.486,9.538,1.343,0.771,1.123
175,8.396,9.118,1.272,0.681,0.451
184,8.095,8.727,1.262,0.702,0.721
191,7.835,9.428,1.383,0.761,0.481
195,9.148,9.819,1.383,0.762,0.821
151,7.094,7.886,1.112,0.631,0.371
207,8.467,10.079,1.433,0.812,0.701
141,6.924,7.224,1.062,0.581,0.151
161,7.404,8.026,1.152,0.682,0.17
25,0.861,1.222,0.271,0.17,1.132
238,9.809,11.964,1.673,1.333,11.793
233,9.518,11.273,1.594,1.142,11.703
171,7.715,8.356,1.233,0.781,6.673
185,7.986,8.837,1.313,0.932,5.701
185,8.356,9.058,1.272,0.941,2.014
223,9.088,10.902,1.573,1.362,1.604
190,8.286,9.098,1.342,1.193,0.941
172,8.006,8.717,1.192,0.871,0.761
193,8.577,10.069,1.363,0.882,0.761
165,8.145,8.236,1.163,0.711,0.531
135,6.643,6.372,1.042,0.601,0.241
144,7.374,7.114,1.022,0.652,0.211
199,9.178,10.36,1.423,0.922,0.561
169,8.286,8.838,1.242,0.722,0.48
201,8.847,10.12,1.383,0.961,0.431
169,7.886,8.426,1.182,0.791,0.181
26,0.711,1.283,0.29,0.171,1.202
239,8.366,11.904,1.673,1.002,12.484
248,9.518,12.554,1.713,1.002,12.184
236,9.468,11.573,1.643,1.283,8.586
223,9.218,10.52,1.553,1.283,5.069
